編號 No.,區 District,地址 Address,家居檢疫最後日期 End Date of Home Quarantine Order
1083,南區 Southern,"海怡半島第二期怡韻閣(第15座)
YEE WAN COURT (TOWER 15), PHASE II, SOUTH HORIZONS",12/03/2020
1084,南區 Southern,"域多利道550號碧瑤灣35座
BLOCK 35, BAGUIO VILLA, NO.550 VICTORIA ROAD",12/03/2020
1085,南區 Southern,"華富(二)邨華泰樓
WAH TAI HSE, WAH FU (II) ESTATE",12/03/2020
1086,南區 Southern,"華貴邨華愛樓
WAH OI HSE, WAH KWAI ESTATE",12/03/2020
1087,南區 Southern,"漁光邨順風樓
SHUN FUNG LAU, YUE KWONG CHUEN",12/03/2020
1088,南區 Southern,"數碼港道100號
NO.100 CYBERPORT ROAD",12/03/2020
1089,深水埗 Sham Shui Po,"大南街519號
NO.519 TAI NAN STREET",28/02/2020
1090,深水埗 Sham Shui Po,"中銀長沙灣大樓
BOC CHEUNG SHA WAN BUILDING",28/02/2020
1091,深水埗 Sham Shui Po,"元州街19號
NO.19 UN CHAU STREET",28/02/2020
1092,深水埗 Sham Shui Po,"元州街414號
NO. 414 UN CHAU STREET",28/02/2020
1093,深水埗 Sham Shui Po,"北河街72號
NO.72 PEI HO STREET",28/02/2020
1094,深水埗 Sham Shui Po,"民安大廈
MAN ON BUILDING",28/02/2020
1095,深水埗 Sham Shui Po,"永漢樓
WING HON HOUSE",28/02/2020
1096,深水埗 Sham Shui Po,"石硤尾邨美如樓
MEI YUE HSE, SHEK KIP MEI ESTATE",28/02/2020
1097,深水埗 Sham Shui Po,"石硤尾街2H號
NO.2H SHEK KIP MEI STREET",28/02/2020
1098,深水埗 Sham Shui Po,"汝州街148號
NO.148 YU CHAU STREET",28/02/2020
1099,深水埗 Sham Shui Po,"百老匯街93-95號美孚新邨第四期
STAGE IV, MEI FOO SUN CHUEN, NO.93-95 BROADWAY",28/02/2020
1100,深水埗 Sham Shui Po,"李鄭屋邨忠孝樓
CHUNG HOU HOUSE, LEI CHENG UK ESTATE",28/02/2020
1101,深水埗 Sham Shui Po,"李鄭屋邨廉潔樓
LIM KIT HOUSE, LEI CHENG UK ESTATE",28/02/2020
1102,深水埗 Sham Shui Po,"尚都
THE ASCENT",28/02/2020
1103,深水埗 Sham Shui Po,"金海大廈
KAM HOI BUILDING",28/02/2020
1104,深水埗 Sham Shui Po,"長沙灣幸福邨福月樓
FOOK YUET HOUSE, CHEUNG SHA WAN FORTUNE ESTATE",28/02/2020
1105,深水埗 Sham Shui Po,"青山道300號
NO.300 CASTLE PEAK ROAD",28/02/2020
1106,深水埗 Sham Shui Po,"恆安樓
HANG ON BUILDING",28/02/2020
1107,深水埗 Sham Shui Po,"美孚新邨第6期
STAGE 6, MEI FOO SUN CHUEN",28/02/2020
1108,深水埗 Sham Shui Po,"兼善里36號
NO.36 KIM SHIN LANE",28/02/2020
1109,深水埗 Sham Shui Po,"桂林街155號
NO.155 KWEILIN STREET",28/02/2020
1110,深水埗 Sham Shui Po,"桂林街38D號
NO.38D KWEILIN STREET",28/02/2020
1111,深水埗 Sham Shui Po,"海柏匯
HARBOUR PARK",28/02/2020
1112,深水埗 Sham Shui Po,"荔枝角道214號
NO.214 LAI CHI KOK ROAD",28/02/2020
1113,深水埗 Sham Shui Po,"荔枝角道339號丰滙2座
BLOCK 2, TRINITY TOWERS, NO.339 LAI CHI KOK ROAD",28/02/2020
1114,深水埗 Sham Shui Po,"基隆街286號
NO.286 KI LUNG STREET",28/02/2020
1115,深水埗 Sham Shui Po,"深水埗大廈
SHAMSHUIPO BUILDING",28/02/2020
1116,深水埗 Sham Shui Po,"深旺道28號匯璽3A座
BLOCK 3A, CULLINAN WEST, NO.28 SHAM MONG ROAD",28/02/2020
1117,深水埗 Sham Shui Po,"深旺道28號匯璽II3B座
BLOCK 3B, CULLINAN WEST II, NO.28 SHAM MONG ROAD",28/02/2020
1118,深水埗 Sham Shui Po,"喜雅2座
BLOCK 2, HEYA GREEN",28/02/2020
1119,深水埗 Sham Shui Po,"普泰大樓
PO TAI BUILDING",28/02/2020
1120,深水埗 Sham Shui Po,"歌和老街20號畢架山峰6座
BLOCK 6, MOUNT BEACON, NO.20 CORNWALL STREET",28/02/2020
1121,深水埗 Sham Shui Po,"福華街552號
NO.552 FUK WA STREET",28/02/2020
1122,深水埗 Sham Shui Po,"維邦大廈
WAI PONT HOUSE",28/02/2020
1123,深水埗 Sham Shui Po,"興業大樓
HING YIP APARTMENTS",28/02/2020
1124,深水埗 Sham Shui Po,"鴨寮街207號
NO.207 APLIU STREET",28/02/2020
1125,深水埗 Sham Shui Po,"醫局街144號
NO.144 YEE KUK STREET",28/02/2020
1126,深水埗 Sham Shui Po,"麗閣邨麗葵樓
LAI KWAI HOUSE, LAI KOK ESTATE",28/02/2020
1127,深水埗 Sham Shui Po,"大南街161-163號
NO.161-163 TAI NAN STREET",29/02/2020
1128,深水埗 Sham Shui Po,"大南街232號
NO.232 TAI NAN STREET",29/02/2020
1129,深水埗 Sham Shui Po,"大南街257號
NO.257 TAI NAN STREET",29/02/2020
1130,深水埗 Sham Shui Po,"永隆大廈
WING LOONG BUILDING",29/02/2020
1131,深水埗 Sham Shui Po,"白花大廈
PAK FAR BUILDING",29/02/2020
1132,深水埗 Sham Shui Po,"石安大廈
SHIK ON BUILDING",29/02/2020
1133,深水埗 Sham Shui Po,"石硤尾邨美賢樓
MEI YIN HOUSE, SHEK KIP MEI ESTATE",29/02/2020
1134,深水埗 Sham Shui Po,"百老匯街37號美孚新邨第二期
STAGE II, MEI FOO SUN CHUEN, NO.37 BROADWAY",29/02/2020
1135,深水埗 Sham Shui Po,"百老匯街96號美孚新邨第八期
STAGE VIII, MEI FOO SUN CHUEN, NO.96 BROADWAY",29/02/2020
1136,深水埗 Sham Shui Po,"協興大廈
HIP HING BUILDING",29/02/2020
1137,深水埗 Sham Shui Po,"金玉大廈
KAM YUCK BUILDING",29/02/2020
1138,深水埗 Sham Shui Po,"金碧閣
GOLDEN JADE HEIGHTS",29/02/2020
1139,深水埗 Sham Shui Po,"南昌邨昌謙樓
CHEONG HIM HOUSE, NAM CHEONG ESTATE",29/02/2020
1140,深水埗 Sham Shui Po,"南昌街39號
NO.39 NAM CHEONG STREET",29/02/2020
1141,深水埗 Sham Shui Po,"南昌街71號
NO.71 NAM CHEONG STREET",29/02/2020
1142,深水埗 Sham Shui Po,"南富樓
NAM FU BUILDING",29/02/2020
1143,深水埗 Sham Shui Po,"桂林街97號
NO.97 KWEILIN STREET",29/02/2020
1144,深水埗 Sham Shui Po,"荔枝角道212號
NO.212 LAI CHI KOK ROAD",29/02/2020
1145,深水埗 Sham Shui Po,"荔枝角道863號泓景臺5座
BLOCK 5, BANYAN GARDEN, NO.863 LAI CHI KOK ROAD",29/02/2020
1146,深水埗 Sham Shui Po,"基隆街250號
NO.250 KI LUNG STREET",29/02/2020
1147,深水埗 Sham Shui Po,"基隆街252號
NO.252 KI LUNG STREET",29/02/2020
1148,深水埗 Sham Shui Po,"深旺道28號匯璽第3座
BLK 3, CULLINAN WEST, NO.28 SHAM MONG ROAD",29/02/2020
1149,深水埗 Sham Shui Po,"紹興大樓
SIU HING MANSION",29/02/2020
1150,深水埗 Sham Shui Po,"富寧苑
HUNITY GARDEN",29/02/2020
1151,深水埗 Sham Shui Po,"就安大廈
CHEW ONN BUILDING",29/02/2020
1152,深水埗 Sham Shui Po,"欽州街27號
NO.27 YEN CHOW STREET",29/02/2020
1153,深水埗 Sham Shui Po,"華盛大廈
WAH SHING BUILDING",29/02/2020
1154,深水埗 Sham Shui Po,"順寧居
SHINING COURT",29/02/2020
1155,深水埗 Sham Shui Po,"順興樓
SHUN HING BUILDING",29/02/2020
1156,深水埗 Sham Shui Po,"匯璽3B座
BLK 3B, CULLINAN WEST",29/02/2020
1157,深水埗 Sham Shui Po,"匯璽匯璽第5B座
CULLINAN WEST TOWER 5B, CULLINAN WEST",29/02/2020
1158,深水埗 Sham Shui Po,"榮華樓
WING WAH BUILDING",29/02/2020
1159,深水埗 Sham Shui Po,"福安大廈
FOOK ON BUILDING",29/02/2020
1160,深水埗 Sham Shui Po,"鴨寮街254號
NO.254 APLIU STREET",29/02/2020
1161,深水埗 Sham Shui Po,"寶熙苑富熙閣A座
BLOCK A, FU HEI HOUSE, PO HEI COURT",29/02/2020
1162,深水埗 Sham Shui Po,"寶熙苑榮熙閣B座
BLK B, WING HEI HOUSE, PO HEI COURT",29/02/2020
1163,深水埗 Sham Shui Po,"寶輪街1號曼克頓山2座
BLOCK 2, MANHATTAN HILL, NO.1 PO LUN STREET",29/02/2020
1164,深水埗 Sham Shui Po,"蘇屋邨牡丹樓3座
BLOCK 3, PEONY HOUSE, SO UK ESTATE",29/02/2020
1165,深水埗 Sham Shui Po,"大安樓
TAI ON HOUSE",01/03/2020
1166,深水埗 Sham Shui Po,"大坑東邨東旺樓
TUNG WONG HOUSE, TAI HANG TUNG ESTATE",01/03/2020
1167,深水埗 Sham Shui Po,"大南街203號
NO.203 TAI NAN STREET",01/03/2020
1168,深水埗 Sham Shui Po,"大南街253號
NO.253 TAI NAN STREET",01/03/2020
1169,深水埗 Sham Shui Po,"大德樓
TAI TAK BUILDING",01/03/2020
1170,深水埗 Sham Shui Po,"元州街128號
NO.128 UN CHAU STREET",01/03/2020
1171,深水埗 Sham Shui Po,"北河街17號
NO.17 PEI HO STREET",01/03/2020
1172,深水埗 Sham Shui Po,"北河街68號
NO.68 PEI HO STREET",01/03/2020
1173,深水埗 Sham Shui Po,"永康街50號
NO.50 WING HONG STREET",01/03/2020
1174,深水埗 Sham Shui Po,"石硤尾邨美山樓(第42座)
MEI SHAN HOUSE (BLK 42), SHEK KIP MEI ESTATE",01/03/2020
1175,深水埗 Sham Shui Po,"石硤尾邨美益樓1座
MEI YICK HOUSE, SHEK KIP MEI ESTATE",01/03/2020
1176,深水埗 Sham Shui Po,"石硤尾街17號
NO.17 SHEK KIP MEI STREET",01/03/2020
1177,深水埗 Sham Shui Po,"百老匯街39號美孚新邨
MEI FOO SUN CHUEN, NO.39 BROADWAY",01/03/2020
1178,深水埗 Sham Shui Po,"百老匯街4號美孚新邨第一期
STAGE I, MEI FOO SUN CHUEN, NO.4 BROADWAY",01/03/2020
1179,深水埗 Sham Shui Po,"金華大廈
KAM WAH MANSION",01/03/2020
1180,深水埗 Sham Shui Po,"長沙灣道179號
NO.179 CHEUNG SHA WAN ROAD",01/03/2020
1181,深水埗 Sham Shui Po,"長沙灣道199號
NO.199 CHEUNG SHA WAN ROAD",01/03/2020
1182,深水埗 Sham Shui Po,"青山道268號
NO.268 CASTLE PEAK ROAD",01/03/2020
1183,深水埗 Sham Shui Po,"保良局少清大廈
PO LEUNG KUK SIU CHING MANSION",01/03/2020
1184,深水埗 Sham Shui Po,"南山邨南泰樓
NAM TAI HOUSE, NAM SHAN ESTATE",01/03/2020
1185,深水埗 Sham Shui Po,"荔枝角道217A號
NO.217A LAI CHI KOK ROAD",01/03/2020
1186,深水埗 Sham Shui Po,"基隆街218號
NO.218 KI LUNG STREET",01/03/2020
1187,深水埗 Sham Shui Po,"深旺道28號匯璽
CULLINAN WEST, NO.28 SHAM MONG ROAD",01/03/2020
1188,深水埗 Sham Shui Po,"瑰麗路6號又一居6座
BLOCK 6, PARC OASIS, NO.6 GRANDEUR ROAD",01/03/2020
1189,深水埗 Sham Shui Po,"福華街41號
NO.41 FUK WA STREET",01/03/2020
1190,深水埗 Sham Shui Po,"福榮街86號
NO.86 FUK WING STREET",01/03/2020
1191,深水埗 Sham Shui Po,"興業大樓
HING YIP APARTMENTS",01/03/2020
1192,深水埗 Sham Shui Po,"鴨寮街254號
NO.254 APLIU STREET",01/03/2020
1193,深水埗 Sham Shui Po,"鴨寮街49號
NO.49 APLIU STREET",01/03/2020
1194,深水埗 Sham Shui Po,"鴻裕大廈
HUNG YU MANSION",01/03/2020
1195,深水埗 Sham Shui Po,"醫局街158號
NO.158 YEE KUK STREET",01/03/2020
1196,深水埗 Sham Shui Po,"蘇屋邨蘭花樓
ORCHID HOUSE, SO UK ESTATE",01/03/2020
1197,深水埗 Sham Shui Po,"大坑西新邨民興樓
MAN HING HOUSE, TAI HANG SAI ESTATE",02/03/2020
1198,深水埗 Sham Shui Po,"大南街207號
207 TAI NAN STREET",02/03/2020
1199,深水埗 Sham Shui Po,"文海樓
MAN HOI MANSION",02/03/2020
1200,深水埗 Sham Shui Po,"永漢樓
WING HON HOUSE",02/03/2020
1201,深水埗 Sham Shui Po,"白田邨13座
BLOCK 13 BLOCK, PAK TIN ESTATE",02/03/2020
1202,深水埗 Sham Shui Po,"石硤尾邨美映樓
MEI YING HSE, SHEK KIP MEI ESTATE",02/03/2020
1203,深水埗 Sham Shui Po,"石硤尾邨美笙樓(第3座)
MEI SANG HOUSE (BLK 3), SHEK KIP MEI ESTATE",02/03/2020
1204,深水埗 Sham Shui Po,"吉利徑21號美孚新邨第二期
STAGE II, MEI FOO SUN CHUEN, NO.21 GLEE PATH",02/03/2020
1205,深水埗 Sham Shui Po,"吉利徑8號美孚新邨第三期
STAGE III, MEI FOO SUN CHUEN, NO.8 GLEE PATH",02/03/2020
1206,深水埗 Sham Shui Po,"好景樓
HO KING BUILDING",02/03/2020
1207,深水埗 Sham Shui Po,"汝州街278號
NO.278 YU CHAU HOUSE",02/03/2020
1208,深水埗 Sham Shui Po,"汝州街69號
NO.69 YU CHAU STREET",02/03/2020
1209,深水埗 Sham Shui Po,"百老匯街67號美孚新邨第三期
STAGE III, MEI FOO SUN CHUEN, NO.67 BROADWAY",02/03/2020
1210,深水埗 Sham Shui Po,"李鄭屋邨信義樓
SHUN YEE HOUSE, LEI CHENG UK ESTATE",02/03/2020
1211,深水埗 Sham Shui Po,"其景樓
KI KING HOUSE",02/03/2020
1212,深水埗 Sham Shui Po,"青山道287號
NO.287 CASTLE PEAK ROAD",02/03/2020
1213,深水埗 Sham Shui Po,"保安道18號喜雅1座
BLOCK 1, HEYA GREEN, NO.18 PO ON ROAD",02/03/2020
1214,深水埗 Sham Shui Po,"保安道2號樂年花園2座
BLOCK 2, CRONIN GARDEN, NO.2 PO ON ROAD",02/03/2020
1215,深水埗 Sham Shui Po,"冠奇大廈
KOON KAY MANSION",02/03/2020
1216,深水埗 Sham Shui Po,"南山邨南偉樓
NAM WAI HOUSE, NAM SHAN ESTATE",02/03/2020
1217,深水埗 Sham Shui Po,"南昌中心
NAM CHEONG CENTRE",02/03/2020
1218,深水埗 Sham Shui Po,"建新大樓
KIN SUN BUILDING",02/03/2020
1219,深水埗 Sham Shui Po,"恒柏道6號美孚新邨第六期
STAGE VI, MEI FOO SUN CHUEN, NO.6 HUMBERT STREET",02/03/2020
1220,深水埗 Sham Shui Po,"美孚新邨第三期百老匯街90號
NO.90 BROADWAY, MEI FOO SUN CHUEN STAGE III",02/03/2020
1221,深水埗 Sham Shui Po,"茘景山路264號清麗苑G座
BLOCK G, CHING LAI COURT, NO.264 LAI KING HILL ROAD",02/03/2020
1222,深水埗 Sham Shui Po,"荔枝角道863號泓景臺3座
BLOCK 3 BLOCK, BANYAN GARDEN, NO.863 LAI CHI KOK ROAD",02/03/2020
1223,深水埗 Sham Shui Po,"荔景山路264號清麗苑G座
BLOCK G, CHING LAI COURT, NO.264 LAI KING HILL ROAD",02/03/2020
1224,深水埗 Sham Shui Po,"基隆街228號
NO.228 KI LUNG STREET",02/03/2020
1225,深水埗 Sham Shui Po,"基隆街288號
NO.288 KI LUNG STREET",02/03/2020
1226,深水埗 Sham Shui Po,"基隆街98號
NO.98 KI LUNG STREET",02/03/2020
1227,深水埗 Sham Shui Po,"梨木樹邨康樹樓
HONG SHUE HOUSE, LEI MUK SHUE ESTATE",02/03/2020
1228,深水埗 Sham Shui Po,"華登大廈
WAH TANG BUILDING",02/03/2020
1229,深水埗 Sham Shui Po,"匯璽II第3B座
TOWER 3B, CULLINAN WEST II",02/03/2020
1230,深水埗 Sham Shui Po,"萬和大廈
MAN WOO BUILDING",02/03/2020
1231,深水埗 Sham Shui Po,"福華街87號
NO.87 FUK WA STREET",02/03/2020
1232,深水埗 Sham Shui Po,"福榮街58號
NO.58 FUK WING STREET",02/03/2020
1233,深水埗 Sham Shui Po,"福榮街62號
NO.62 FUK WING STREET",02/03/2020
1234,深水埗 Sham Shui Po,"慶豐大樓
HING FUNG BUILDING",02/03/2020
1235,深水埗 Sham Shui Po,"鴨寮街10號
NO.10 APLIU STREET",02/03/2020
1236,深水埗 Sham Shui Po,"醫局街172號
NO.172 YEE KUK STREET",02/03/2020
1237,深水埗 Sham Shui Po,"麗翠苑麗柏閣
LAI PAK HOUSE, LAI TSUI COURT",02/03/2020
1238,深水埗 Sham Shui Po,"又一樓B座
BLOCK B, YAU YAT LAU",03/03/2020
1239,深水埗 Sham Shui Po,"大元樓
TAI YUEN HOUSE",03/03/2020
1240,深水埗 Sham Shui Po,"大南街275號
NO.275 TAI NAN STREET",03/03/2020
1241,深水埗 Sham Shui Po,"大南街339-341號
NO.339-341 TAI NAN STREET",03/03/2020
1242,深水埗 Sham Shui Po,"元州街213號美居中心6座
BLOCK 6, MANOR CENTRE, NO.213 UN CHAU STREET",03/03/2020
1243,深水埗 Sham Shui Po,"吉利徑4號美孚新邨第二期
STAGE II, MEI FOO SUN CHUEN, NO.4 GLEE PATH",03/03/2020
1244,深水埗 Sham Shui Po,"金沙樓
KAM SHA MANSION",03/03/2020
1245,深水埗 Sham Shui Po,"青山道357號
NO.357 CASTLE PEAK ROAD",03/03/2020
1246,深水埗 Sham Shui Po,"青山道387A號
NO.387A CASTLE PEAK ROAD",03/03/2020
1247,深水埗 Sham Shui Po,"南山邨南豐樓
NAM FUNG HOUSE, NAM SHAN ESTATE",03/03/2020
1248,深水埗 Sham Shui Po,"界限街9C號
NO.9C BOUNDARY STREET",03/03/2020
1249,深水埗 Sham Shui Po,"桂林街101號
NO.101 KWEILIN STREET",03/03/2020
1250,深水埗 Sham Shui Po,"桂林街288號
NO.288 KWEILIN STREET",03/03/2020
1251,深水埗 Sham Shui Po,"桂林街38G號
NO.38G KWEILIN STREET",03/03/2020
1252,深水埗 Sham Shui Po,"海麗邨海慧樓
HOI WAI HSE, HOI LAI ESTATE",03/03/2020
1253,深水埗 Sham Shui Po,"荔枝角道310號
NO.310 LAI CHI KOK ROAD",03/03/2020
1254,深水埗 Sham Shui Po,"荔盈街1號凱樂苑A座
BLOCK A, HOI LOK COURT, NO.1 LAI YING STREET",03/03/2020
1255,深水埗 Sham Shui Po,"基隆街264號
NO.264 KI LUNG STREET",03/03/2020
1256,深水埗 Sham Shui Po,"康利大廈
HONG LEE BUILDING",03/03/2020
1257,深水埗 Sham Shui Po,"祥興大樓
CHEUNG HING BUILDING",03/03/2020
1258,深水埗 Sham Shui Po,"欽州街62號
NO.62 YEN CHOW STREET",03/03/2020
1259,深水埗 Sham Shui Po,"欽州街98號
NO.98 YEN CHOW STREET",03/03/2020
1260,深水埗 Sham Shui Po,"順泰大廈
SHUN TAI BUILDING",03/03/2020
1261,深水埗 Sham Shui Po,"幹興樓
KON HING BUILDING",03/03/2020
1262,深水埗 Sham Shui Po,"萬興大廈
MAN HING BUILDING ",03/03/2020
1263,深水埗 Sham Shui Po,"裕興大廈
YUE HING BUILDING",03/03/2020
1264,深水埗 Sham Shui Po,"運福樓
FORTUNE MANSION",03/03/2020
1265,深水埗 Sham Shui Po,"榮昌邨榮傑樓
WING KIT HOUSE, WING CHEONG ESTATE",03/03/2020
1266,深水埗 Sham Shui Po,"歌和老街20號畢架山峰1座
BLOCK 1, MOUNT BEACON, NO.20 CORNWALL STREET",03/03/2020
1267,深水埗 Sham Shui Po,"福華街120號
NO.120 FUK WA STREET",03/03/2020
1268,深水埗 Sham Shui Po,"福僑大樓
FUK KIU BUILDING",03/03/2020
1269,深水埗 Sham Shui Po,"福榮街48號
NO.48 FUK WING STREET",03/03/2020
1270,深水埗 Sham Shui Po,"曉尚
HIGH POINT",03/03/2020
1271,深水埗 Sham Shui Po,"興業大樓
HING YIP APARTMENTS",03/03/2020
1272,深水埗 Sham Shui Po,"鴨寮街108號
NO.108 APLIU STREET",03/03/2020
1273,深水埗 Sham Shui Po,"鴨寮街208號
NO.208 APLIU STREET",03/03/2020
1274,深水埗 Sham Shui Po,"鴨寮街78號
NO.78 APLIU STREET",03/03/2020
1275,深水埗 Sham Shui Po,"麗翠苑麗陽閣
LAI YEUNG HOUSE, LAI TSUI COURT",03/03/2020
1276,深水埗 Sham Shui Po,"蘇屋邨蘭花樓
ORCHID HOUSE, SO UK ESTATE",03/03/2020
1277,深水埗 Sham Shui Po,"大坑東邨東龍樓
TUNG LUNG HOUSE, TAI HANG TUNG ESTATE",04/03/2020
1278,深水埗 Sham Shui Po,"大南街177號
NO.177 TAI NAN STREET",04/03/2020
1279,深水埗 Sham Shui Po,"大南街362號
NO.362 TAI NAN STREET",04/03/2020
1280,深水埗 Sham Shui Po,"白田邨昌田樓
CHEUNG TIN HOUSE, PAK TIN ESTATE",04/03/2020
1281,深水埗 Sham Shui Po,"石竹路10號
NO.10 DIANTHUS ROAD",04/03/2020
1282,深水埗 Sham Shui Po,"石硤尾邨美益樓
MEI YICK HOUSE, SHEK KIP MEI ESTATE",04/03/2020
1283,深水埗 Sham Shui Po,"石硤尾邨美益樓(第1座)1座
BLOCK 1, MEI YICK HOUSE (BLK 1), SHEK KIP MEI ESTATE",04/03/2020
1284,深水埗 Sham Shui Po,"汝州街301號
NO.301 YU CHAU STREET",04/03/2020
1285,深水埗 Sham Shui Po,"幸福邨福明樓
FOOK MING HOUSE, FORTUNE ESTATE",04/03/2020
1286,深水埗 Sham Shui Po,"東廬大廈B座
BLOCK B, TUNG LO COURT",04/03/2020
1287,深水埗 Sham Shui Po,"金濤閣
KENT PLACE",04/03/2020
1288,深水埗 Sham Shui Po,"長沙灣兼善里40號
NO.40 KIM SHIN LANE, CHEUNG SHA WAN",04/03/2020
1289,深水埗 Sham Shui Po,"南昌邨昌安樓
CHEONG ON HOUSE, NAM CHEONG ESTATE",04/03/2020
1290,深水埗 Sham Shui Po,"南昌邨昌頌樓1座
BLOCK 1, CHEONG CHUNG HOUSE, NAM CHEONG ESTATE",04/03/2020
1291,深水埗 Sham Shui Po,"南昌街116號
NO.116 NAM CHEONG STREET",04/03/2020
1292,深水埗 Sham Shui Po,"南昌街55號
NO.55 NAM CHEONG STREET",04/03/2020
1293,深水埗 Sham Shui Po,"桂林大樓
KWEILIN MANSION",04/03/2020
1294,深水埗 Sham Shui Po,"桂林街119號
NO.119 KWEILIN STREET",04/03/2020
1295,深水埗 Sham Shui Po,"桂林街95A號
NO.95A KWEILIN STREET",04/03/2020
1296,深水埗 Sham Shui Po,"桂林街95號
NO.95 KWEILIN STREET",04/03/2020
1297,深水埗 Sham Shui Po,"基隆街124號
NO.124 KI LUNG STREET",04/03/2020
1298,深水埗 Sham Shui Po,"基隆街213號
NO.213 KI LUNG STREET",04/03/2020
1299,深水埗 Sham Shui Po,"基隆街369號
NO.369 KI LUNG STREET",04/03/2020
1300,深水埗 Sham Shui Po,"崇德樓
SHUNG TAK BUILDING",04/03/2020
1301,深水埗 Sham Shui Po,"惠康樓
WELCOME HOUSE",04/03/2020
1302,深水埗 Sham Shui Po,"普陞閣
BEVERLY COURT",04/03/2020
1303,深水埗 Sham Shui Po,"森明樓
SUM MING HOUSE",04/03/2020
1304,深水埗 Sham Shui Po,"華通樓
WAH TONG HOUSE",04/03/2020
1305,深水埗 Sham Shui Po,"華僑樓
HUACHIAO BUILDING",04/03/2020
1306,深水埗 Sham Shui Po,"福華街572號
NO.572 FUK WA STREET",04/03/2020
1307,深水埗 Sham Shui Po,"廣發唐樓
KWONG FAT BUILDING",04/03/2020
1308,深水埗 Sham Shui Po,"鴨寮街202號
NO.202 APLIU STREET",04/03/2020
1309,深水埗 Sham Shui Po,"麗安邨麗廉樓(第2座)
LAI LIM HOUSE (BLK 2), LAI ON ESTATE",04/03/2020
1310,深水埗 Sham Shui Po,"寶豪大廈
PO HO MANSION",04/03/2020
1311,深水埗 Sham Shui Po,"蘇屋邨彩雀樓
LARKSPUR HOUSE, SO UK ESTATE",04/03/2020
