編號 No.,區 District,地址 Address,家居檢疫最後日期 End Date of Home Quarantine Order
8461,北區 North,"美景新邨13B座
BLOCK 13B, GOOD VIEW NEW VILLAGE",14/3/2020
8462,北區 North,"粉嶺 一鳴路15號碧湖花園7座
BLOCK 7, AVON PARK, NO.15 YAT MING ROAD, FANLING",14/3/2020
8463,北區 North,"粉嶺 百和路88號花都廣場10座
BLOCK 10, FLORA PLAZA, NO.88 PAK WO ROAD, FANLING",14/3/2020
8464,北區 North,"粉嶺 和泰街10-12號
NO.10-12 WO TAI STREET, FANLING",14/3/2020
8465,北區 North,"粉嶺 粉嶺車站路18號粉嶺名都3座
BLOCK 3, FANLING TOWN CENTER, NO.18 FANLING STATION ROAD, FANLING",14/3/2020
8466,北區 North,"粉嶺 粉嶺圍
FAN LENG WAI, FANLING",14/3/2020
8467,北區 North,"粉嶺 馬適路綠悠軒6座
BLOCK 6, BELAIR MONTE, MA SIK ROAD, FANLING",14/3/2020
8468,北區 North,"粉嶺 新運路33號粉嶺中心D座 
BLOCK D, FANLING CENTRE, NO.33 SAN WAN ROAD, FANLING",14/3/2020
8469,北區 North,"粉嶺 新運路33號粉嶺中心J座
BLOCK J, FANLING CENTRE, NO.33 SAN WAN ROAD, FANLING",14/3/2020
8470,北區 North,"粉嶺 新運路33號粉嶺中心K座
BLOCK K, FANLING CENTRE, NO.33 SAN WAN ROAD, FANLING",14/3/2020
8471,北區 North,"粉嶺 聯捷街2號榮輝中心1座
BLOCK 1, WING FAI CENTRE, NO.2 LUEN CHIT STREET, FANLING",14/3/2020
8472,北區 North,"粉嶺名都百利閣
BRILLIANT COURT, FANLING TOWN CENTER",14/3/2020
8473,北區 North,"粉嶺名都怡景閣
ELEGANT COURT, FANLING TOWN CENTER",14/3/2020
8474,北區 North,"粉嶺聯安街45號寶昌大廈 
PO CHEONG BUILDING, NO.45 LUEN ON STREET, FANLING",14/3/2020
8475,北區 North,"馬料水新村
MA LIU SHUI SAN TSUEN",14/3/2020
8476,北區 North,"彩園邨彩玉樓
CHOI YUK HOUSE, CHOI YUEN ESTATE",14/3/2020
8477,北區 North,"彩園邨彩屏樓
CHOI PING HOUSE, CHOI YUEN ESTATE",14/3/2020
8478,北區 North,"彩園邨彩珠樓
CHOI CHU HOUSE, CHOI YUEN ESTATE",14/3/2020
8479,北區 North,"彩園邨彩湖樓
CHOI WU HOUSE, CHOI YUEN ESTATE",14/3/2020
8480,北區 North,"彩園邨彩麗樓
CHOI LAI HOUSE, CHOI YUEN ESTATE",14/3/2020
8481,北區 North,"彩蒲苑彩瑩閣A座
BLOCK A, CHOI YING HOUSE, CHOI PO COURT",14/3/2020
8482,北區 North,"清河邨清潤樓
CHING YUN HSE, CHING HO ESTATE",14/3/2020
8483,北區 North,"清河邨清澤樓
CHING CHAK HSE, CHING HO ESTATE",14/3/2020
8484,北區 North,"祥華邨祥順樓
CHEUNG SHUN HSE, CHEUNG WAH ESTATE",14/3/2020
8485,北區 North,"祥華邨祥樂樓
CHEUNG LOK HSE, CHEUNG WAH ESTATE",14/3/2020
8486,北區 North,"祥龍圍邨呈祥樓1座
BLOCK 1, CHING CHEUNG HSE, CHEUNG LUNG WAI ESTATE",14/3/2020
8487,北區 North,"圍內村第一巷
WAI LOI TSUEN LANE 1",14/3/2020
8488,北區 North,"圍內村第六巷
WAI LOI TSUEN LANE 6",14/3/2020
8489,北區 North,"圍內村第四巷
WAI LOI TSUEN LANE 4",14/3/2020
8490,北區 North,"華心邨華冠樓
WAH KOON HOUSE, WAH SUM ESTATE",14/3/2020
8491,北區 North,"華明邨信明樓
SHUN MING HOUSE, WAH MING ESTATE",14/3/2020
8492,北區 North,"華明邨添明樓
TIM MING HOUSE, WAH MING ESTATE",14/3/2020
8493,北區 North,"華明邨禮明樓
LAI MING HOUSE, WAH MING ESTATE",14/3/2020
8494,北區 North,"新景樓
SUN KING BUILDING",14/3/2020
8495,北區 North,"雍盛苑雍華閣
YUNG WA HSE, YUNG SHING COURT",14/3/2020
8496,北區 North,"雍盛苑雍萃閣
YUNG SUI HSE, YUNG SHING COURT",14/3/2020
8497,北區 North,"雍盛苑雍薈閣
YUNG WUI HOUSE, YUNG SHING COURT",14/3/2020
8498,北區 North,"嘉福邨福安樓
FUK ON HOUSE, KA FUK ESTATE",14/3/2020
8499,北區 North,"滿華大廈
MOON WAH BUILDING",14/3/2020
8500,北區 North,"龍景樓
DRAGON VIEW HOUSE",14/3/2020
8501,北區 North,"營盤
YING PUN",14/3/2020
8502,北區 North,"聯旺樓
LUEN WONG HOUSE",14/3/2020
8503,北區 North,"邁爾豪園
MIAMI CRESCENT",14/3/2020
8504,北區 North,"上水 下北村第四巷
4TH LANE HA PAK TSUEN, SHEUNG SHUI",15/3/2020
8505,北區 North,"上水 大頭嶺
TAI TAU LENG, SHEUNG SHUI",15/3/2020
8506,北區 North,"上水 巡撫街10號
NO.10 TSUN FU STREET, SHEUNG SHUI",15/3/2020
8507,北區 North,"上水 巡撫街20號
NO.20 TSUN FU STREET, SHEUNG SHUI",15/3/2020
8508,北區 North,"上水 松柏朗
TSUNG PAK LONG, SHEUNG SHUI",15/3/2020
8509,北區 North,"上水 虎地坳
FU TEI AU, SHEUNG SHUI",15/3/2020
8510,北區 North,"上水 金錢第五巷
5TH LANE KAM TSIN, SHEUNG SHUI",15/3/2020
8511,北區 North,"上水 長瀝
CHEUNG LEK, SHEUNG SHUI",15/3/2020
8512,北區 North,"上水 門口村第九巷
9TH LANE MUN HAU TSUEN, SHEUNG SHUI",15/3/2020
8513,北區 North,"上水 馬適路38號皇府山1座
BLOCK 1, NOBLE HILL, NO.38 MA SIK ROAD, SHEUNG SHUI",15/3/2020
8514,北區 North,"上水 馬適路38號皇府山3座
BLOCK 3, NOBLE HILL, NO.38 MA SIK ROAD, SHEUNG SHUI",15/3/2020
8515,北區 North,"上水 新功街13號
NO.13 SAN KUNG STREET, SHEUNG SHUI",15/3/2020
8516,北區 North,"上水 新成路12號
NO.12 SAN SHING AVENUE, SHEUNG SHUI",15/3/2020
8517,北區 North,"上水 新成路88號海禧華庭2座
BLOCK 2, ROYAL JUBILEE, NO.88 SAN SHING AVENUE, SHEUNG SHUI",15/3/2020
8518,北區 North,"上水 新發街34號
NO.34 SAN FAT STREET, SHEUNG SHUI",15/3/2020
8519,北區 North,"上水 新豐路51號
NO.51 SAN FUNG AVENUE, SHEUNG SHUI",15/3/2020
8520,北區 North,"上水 龍琛路14號
NO.14 LUNG SUM AVENUE, SHEUNG SHUI",15/3/2020
8521,北區 North,"上水 龍琛路20號
NO.20 LUNG SUM AVENUE, SHEUNG SHUI",15/3/2020
8522,北區 North,"上水大元村
TAI YUEN TSUEN, SHEUNG SHUI",15/3/2020
8523,北區 North,"上水新運路188號
188 SAN WAN ROAD, SHEUNG SHUI",15/3/2020
8524,北區 North,"上水嘉富坊3號
NO.3 KA FU CLOSE, SHEUNG SHUI",15/3/2020
8525,北區 North,"天巒II期莫里茲大道
MORITZ AVENUE, VALAIS II",15/3/2020
8526,北區 North,"北區 粉嶺 靈山村
LING SHAN TSUEN, FANLING, NORTH",15/3/2020
8527,北區 North,"古洞 坑頭
HANG TAU, KWU TUNG",15/3/2020
8528,北區 North,"古洞天光甫
TIN KWONG PO, KWU TUNG",15/3/2020
8529,北區 North,"古洞坑頭致富花園
RICHMOND GARDEN, HANG TAU, KWU TUNG",15/3/2020
8530,北區 North,"打鼓嶺 下山雞乙
HA SHAN KAI WAT, TA KWU LING",15/3/2020
8531,北區 North,"白田新村
PAK TIN NEW VILLAGE",15/3/2020
8532,北區 North,"安居街30號
NO.30 ON KUI STREET",15/3/2020
8533,北區 North,"安盛苑
ON SHING COURT",15/3/2020
8534,北區 North,"坪輋五洲南路
NG CHOW ROAD SOUTH, PING CHE",15/3/2020
8535,北區 North,"河上鄉
HO SHEUNG HEUNG",15/3/2020
8536,北區 North,"粉嶺 一鳴路15號碧湖花園7座
BLOCK 7, AVON PARK, NO.15 YAT MING ROAD, FANLING",15/3/2020
8537,北區 North,"粉嶺 布格仔村
PO KAT TSAI TSUEN, FANLING",15/3/2020
8538,北區 North,"粉嶺 和滿街8號帝庭軒1座
BLOCK 1, REGENTVILLE, NO.8 WO MUN STREET, FANLING",15/3/2020
8539,北區 North,"粉嶺 坪輋新村
PING CHE NEW VILLAGE, FANLING",15/3/2020
8540,北區 North,"粉嶺 軍地北村
KWAN TEI NORTH TSUEN, FANLING",15/3/2020
8541,北區 North,"粉嶺 粉嶺車站路18號粉嶺名都5座
BLOCK 5, FANLING TOWN CENTER, NO.18 FANLING STATION ROAD, FANLING",15/3/2020
8542,北區 North,"粉嶺 馬適路綠悠軒5座
BLOCK 5, BELAIR MONTE, MA SIK ROAD, FANLING",15/3/2020
8543,北區 North,"粉嶺 高莆北村
KO PO NORTH TSUEN, FANLING",15/3/2020
8544,北區 North,"粉嶺 塘坑村
TONG HANG TSUEN, FANLING",15/3/2020
8545,北區 North,"粉嶺 新運路33號粉嶺中心H座
BLOCK H, FANLING CENTRE, NO.33 SAN WAN ROAD, FANLING",15/3/2020
8546,北區 North,"粉嶺 聯捷街8號榮輝中心4座
BLOCK 4, WING FAI CENTRE, NO.8 LUEN CHIT STREET, FANLING",15/3/2020
8547,北區 North,"粉嶺 靈山村
LING SHAN TSUEN, FANLING",15/3/2020
8548,北區 North,"粉嶺名都7座
BLOCK 7, FANLING TOWN CENTER",15/3/2020
8549,北區 North,"粉嶺名都百利閣
BRILLIANT COURT, FANLING TOWN CENTER",15/3/2020
8550,北區 North,"粉嶺名都怡景閣
ELEGANT COURT, FANLING TOWN CENTER",15/3/2020
8551,北區 North,"粉嶺名都嘉蘭閣
CANARY COURT, FANLING TOWN CENTER",15/3/2020
8552,北區 North,"張知行大廈
CHEUNG CHI HANG BUILDING",15/3/2020
8553,北區 North,"彩園邨彩珠樓
CHOI CHU HOUSE, CHOI YUEN ESTATE",15/3/2020
8554,北區 North,"彩園邨彩華樓
CHOI WAH HOUSE, CHOI YUEN ESTATE",15/3/2020
8555,北區 North,"彩園路9號
NO.9 CHOI YUEN ROAD",15/3/2020
8556,北區 North,"彩蒲苑彩碧閣C座
BLOCK C, CHOI PIK HOUSE, CHOI PO COURT",15/3/2020
8557,北區 North,"彩蒲苑彩顏閣
CHOI NGAN HOUSE, CHOI PO COURT",15/3/2020
8558,北區 North,"清河邨清潤樓
CHING YUN HSE, CHING HO ESTATE",15/3/2020
8559,北區 North,"清河邨清譽樓
CHING YU HSE, CHING HO ESTATE",15/3/2020
8560,北區 North,"清河邨清顯樓
CHING HIN HSE, CHING HO ESTATE",15/3/2020
8561,北區 North,"祥華邨祥豐樓
CHEUNG FUNG HSE, CHEUNG WAH ESTATE",15/3/2020
8562,北區 North,"祥龍圍邨呈祥樓1座
BLOCK 1, CHING CHEUNG HSE, CHEUNG LUNG WAI ESTATE",15/3/2020
8563,北區 North,"富興樓
FU HING BUILDING",15/3/2020
8564,北區 North,"華心邨華冠樓
WAH KOON HOUSE, WAH SUM ESTATE",15/3/2020
8565,北區 North,"華心邨華勉樓
WAH MIN HOUSE, WAH SUM ESTATE",15/3/2020
8566,北區 North,"華明邨富明樓
FU MING HOUSE, WAH MING ESTATE",15/3/2020
8567,北區 North,"新豐樓
SAN FUNG HOUSE",15/3/2020
8568,北區 North,"嘉盛苑嘉揚閣D座
BLOCK D, KA YEUNG HOUSE, KA SHING COURT",15/3/2020
8569,北區 North,"嘉福邨福安樓
FUK ON HOUSE, KA FUK ESTATE",15/3/2020
8570,北區 North,"聯生別墅
LUEN SANG VILLA",15/3/2020
8571,北區 North,"寶昌樓
PO CHEONG BUILDING",15/3/2020
8572,北區 North,"寶康樓
PO HONG BUILDING",15/3/2020
8573,北區 North,"上水 大頭嶺第三巷
3RD LANE TAI TAU LENG, SHEUNG SHUI",16/3/2020
8574,北區 North,"上水 天平山村
TIN PING SHAN TSUEN, SHEUNG SHUI",16/3/2020
8575,北區 North,"上水 河上鄉
HO SHEUNG HEUNG, SHEUNG SHUI",16/3/2020
8576,北區 North,"上水 莆上村第七巷
7TH LANE PO SHEUNG TSUEN, SHEUNG SHUI",16/3/2020
8577,北區 North,"上水 莆上村第八巷
8TH LANE PO SHEUNG TSUEN, SHEUNG SHUI",16/3/2020
8578,北區 North,"上水 新康街5-10號
NO.5-10 SAN HONG STREET, SHEUNG SHUI",16/3/2020
8579,北區 North,"上水 新發街36號
NO.36 SAN FAT STREET, SHEUNG SHUI",16/3/2020
8580,北區 North,"上水 興仁村
HING YAN TSUEN, SHEUNG SHUI",16/3/2020
8581,北區 North,"上水 雞嶺
KAI LENG, SHEUNG SHUI",16/3/2020
8582,北區 North,"上水名都紐約閣
NEW YORK COURT, SHEUNG SHUI TOWN CENTRE",16/3/2020
8583,北區 North,"上水保榮路5號
NO.5 PO WING ROAD, SHEUNG SHUI",16/3/2020
8584,北區 North,"上水新運路188號
188 SAN WAN ROAD, SHEUNG SHUI",16/3/2020
8585,北區 North,"中心村第四巷
LANE NO.4, CHUNG SUM TSUEN",16/3/2020
8586,北區 North,"天平邨天明樓
TIN MING HOUSE, TIN PING ESTATE",16/3/2020
8587,北區 North,"天平邨天朗樓
TIN LONG HOUSE, TIN PING ESTATE",16/3/2020
8588,北區 North,"天平邨天喜樓
TIN HEE HOUSE, TIN PING ESTATE",16/3/2020
8589,北區 North,"太平邨平熙樓
PING HAY HOUSE, TAI PING ESTATE",16/3/2020
8590,北區 North,"古洞 天光莆
TIN KWONG PO, KWU TUNG",16/3/2020
8591,北區 North,"好望樓
HO MONG HOUSE",16/3/2020
8592,北區 North,"竹園
CHUK YUEN",16/3/2020
8593,北區 North,"利華新村
LEI WAH SAN TSUEN",16/3/2020
8594,北區 North,"沙頭角 山咀
SHAN TSUI, SHA TAU KOK",16/3/2020
8595,北區 North,"沙頭角公路石涌凹段
SHA TAU KOK ROAD SHEK CHUNG AU",16/3/2020
8596,北區 North,"沙頭角邨44座
BLOCK 44, SHA TAU KOK CHUEN",16/3/2020
8597,北區 North,"和泰樓
WO TAI BUILDING",16/3/2020
8598,北區 North,"唐公嶺
TONG KUNG LENG",16/3/2020
8599,北區 North,"粉嶺 一鳴路23號牽晴間1座
BLOCK 1, DAWNING VIEWS, NO.23 YAT MING ROAD, FANLING",16/3/2020
8600,北區 North,"粉嶺 一鳴路23號牽晴間2座
BLOCK 2, DAWNING VIEWS, NO.23 YAT MING ROAD, FANLING",16/3/2020
8601,北區 North,"粉嶺 和合石村
WO HOP SHEK VILLAGE, FANLING",16/3/2020
8602,北區 North,"粉嶺 和泰街10-12號
NO.10-12 WO TAI STREET, FANLING",16/3/2020
8603,北區 North,"粉嶺 和隆街13號
NO.13 WO LUNG STREET, FANLING",16/3/2020
8604,北區 North,"粉嶺 東閣圍
TUNG KOK WAI, FANLING",16/3/2020
8605,北區 North,"粉嶺 粉嶺圍
FANLING WAI, FANLING",16/3/2020
8606,北區 North,"粉嶺 塘坑村
TONG HANG TSUEN, FANLING",16/3/2020
8607,北區 North,"粉嶺 新運路33號粉嶺中心L座
BLOCK L, FANLING CENTRE, NO.33 SAN WAN ROAD, FANLING",16/3/2020
8608,北區 North,"粉嶺 聯捷街1號榮福中心6座
BLOCK 6, WING FOK CENTRE, NO.1 LUEN CHIT STREET, FANLING",16/3/2020
8609,北區 North,"粉嶺 靈山村
LING SHAN TSUEN, FANLING",16/3/2020
8610,北區 North,"粉嶺名都富臨閣
FORUM COURT, FANLING TOWN CENTER",16/3/2020
8611,北區 North,"粉嶺嶺仔
LENG TSAI, FANLING",16/3/2020
8612,北區 North,"高爾夫．御苑9座
TOWER 9, EDEN MANOR",16/3/2020
8613,北區 North,"彩園邨彩玉樓
CHOI YUK HOUSE, CHOI YUEN ESTATE",16/3/2020
8614,北區 North,"彩園邨彩湖樓
CHOI WU HOUSE, CHOI YUEN ESTATE",16/3/2020
8615,北區 North,"彩園邨彩麗樓
CHOI LAI HOUSE, CHOI YUEN ESTATE",16/3/2020
8616,北區 North,"清河邨清平樓
CHING PING HSE, CHING HO ESTATE",16/3/2020
8617,北區 North,"清河邨清朗樓
CHING LONG HSE, CHING HO ESTATE",16/3/2020
8618,北區 North,"清河邨清照樓
CHING CHIU HSE, CHING HO ESTATE",16/3/2020
8619,北區 North,"清河邨清顯樓
CHING HIN HOUSE, CHING HO ESTATE",16/3/2020
8620,北區 North,"祥華邨祥和樓
CHEUNG WO HSE, CHEUNG WAH ESTATE",16/3/2020
8621,北區 North,"祥華邨祥裕樓
CHEUNG YUE HSE, CHEUNG WAH ESTATE",16/3/2020
8622,北區 North,"祥龍圍邨景祥樓2座
BLOCK 2, KING CHEUNG HSE, CHEUNG LUNG WAI ESTATE",16/3/2020
8623,北區 North,"富好閣
FU HO MANSION",16/3/2020
8624,北區 North,"景盛苑俊景閣
CHUN KING HOUSE, KING SHING COURT",16/3/2020
8625,北區 North,"華明邨信明樓
SHUN MING HOUSE, WAH MING ESTATE",16/3/2020
8626,北區 North,"華明邨康明樓
HONG MING HOUSE, WAH MING ESTATE",16/3/2020
8627,北區 North,"華明邨頌明樓
CHUNG MING HOUSE, WAH MING ESTATE",16/3/2020
8628,北區 North,"新景樓
SUN KING BUILDING",16/3/2020
8629,北區 North,"雍盛苑雍華閣
YUNG WA HSE, YUNG SHING COURT",16/3/2020
8630,北區 North,"嘉盛苑嘉耀閣
KA YIU HOUSE, KA SHING COURT",16/3/2020
8631,北區 North,"嘉福邨福泰樓
FUK TAI HOUSE, KA FUK ESTATE",16/3/2020
8632,北區 North,"遠東樓
YUEN TUNG LAU",16/3/2020
8633,北區 North,"蔚翠花園1座
BLOCK 1, GREENPARK VILLA",16/3/2020
8634,大埔 Tai Po,"大埔 竹坑
CHUK HANG, TAI PO",3/3/2020
8635,大埔 Tai Po,"大埔 泮涌新村
PAN CHUNG SAN TSUEN, TAI PO",3/3/2020
8636,大埔 Tai Po,"大埔 靖遠街31號
NO.31 TSING YUEN STREET, TAI PO",3/3/2020
8637,大埔 Tai Po,"大埔 翠怡街3號翠怡花園A座
BLOCK A, GREENERY PLAZA, NO.3 CHUI YI STREET, TAI PO",3/3/2020
8638,大埔 Tai Po,"大埔 翠怡街3號翠怡花園B座
BLOCK B, GREENERY PLAZA, NO.3 CHUI YI STREET, TAI PO",3/3/2020
8639,大埔 Tai Po,"大埔 鳳園路9號嵐山5座
MONT VERT PHASE I, TOWER 5, FUNG YUEN ROAD, TAI PO",3/3/2020
8640,大埔 Tai Po,"大埔 廣福道61號
NO.61 KWONG FUK ROAD, TAI PO",3/3/2020
8641,大埔 Tai Po,"山寮路汀角村
TING KOK VILLAGE, SHAN LIU ROAD",3/3/2020
8642,大埔 Tai Po,"太和邨喜和樓
HEI WO HOUSE, TAI WO ESTATE",3/3/2020
8643,大埔 Tai Po,"泮涌新村
PAN CHUNG SAN TSUEN",3/3/2020
8644,大埔 Tai Po,"金富樓
KAM FU BUILDING",3/3/2020
8645,大埔 Tai Po,"南坑
NAM HANG",3/3/2020
8646,大埔 Tai Po,"美發大廈
MEI FAT BUILDING",3/3/2020
8647,大埔 Tai Po,"桃源洞
TO YUEN TUNG",3/3/2020
8648,大埔 Tai Po,"華新樓
WAH SUN BUILDING",3/3/2020
8649,大埔 Tai Po,"開連樓
HOI LIN BUILDING",3/3/2020
8650,大埔 Tai Po,"寶鄉邨寶興樓1座
BLOCK 1, PO HING HSE, PO HEUNG ESTATE",3/3/2020
8651,大埔 Tai Po,"大美督222
TMT 222",4/3/2020
8652,大埔 Tai Po,"大埔 大埔公路大埔滘段4283號翡翠花園23座
BLOCK 23, SAVANNA GARDEN, NO.4283 TAI PO ROAD TAI PO KAU, TAI PO",4/3/2020
8653,大埔 Tai Po,"大埔 布心排村
PO SAM PAI, TAI PO",4/3/2020
8654,大埔 Tai Po,"大埔 白田崗
PAK TIN KONG, TAI PO",4/3/2020
8655,大埔 Tai Po,"大埔 坑下莆
HANG HA PO, TAI PO",4/3/2020
8656,大埔 Tai Po,"大埔 科進路9號海鑽‧天賦海灣3座
BLOCK 3, THE GRACES.PROVIDENCE BAY, NO.9 FO CHUN ROAD, TAI PO",4/3/2020
8657,大埔 Tai Po,"大埔 鳳園路9號嵐山7座
BLOCK 7, MONT VERT, NO.9 FUNG YUEN ROAD, TAI PO",4/3/2020
8658,大埔 Tai Po,"大埔 寶湖道3號寶湖花園A座
BLOCK A, PLOVER COVE GARDEN, NO.3 PLOVER COVE ROAD, TAI PO",4/3/2020
8659,大埔 Tai Po,"大埔廣場宜興閣(第4座
YEE HING COURT (BLK 4), TAI PO PLAZA",4/3/2020
8660,大埔 Tai Po,"打鼓嶺 較寮村
KAW LIU VILLAGE, TA KWU LING",4/3/2020
8661,大埔 Tai Po,"明雅苑明欣閣B座
BLOCK B, MING YAN HOUSE, MING NGA COURT",4/3/2020
8662,大埔 Tai Po,"錦山村
KAM SHAN VILLAGE",4/3/2020
8663,大埔 Tai Po,"大元邨泰民樓
TAI MAN HOUSE, TAI YUEN ESTATE",5/3/2020
8664,大埔 Tai Po,"大元邨泰樂樓
TAI LOK HOUSE, TAI YUEN ESTATE",5/3/2020
8665,大埔 Tai Po,"大埔 大埔公路大埔滘段4283號翡翠花園10座
BLOCK 10, SAVANNA GARDEN, NO.4283 TAI PO ROAD TAI PO KAU, TAI PO",5/3/2020
8666,大埔 Tai Po,"大埔 大埔公路大埔滘段4283號翡翠花園47座
BLOCK 47, SAVANNA GARDEN, NO.4283 TAI PO ROAD TAI PO KAU, TAI PO",5/3/2020
8667,大埔 Tai Po,"大埔 大埔公路大埔滘段4283號翡翠花園49座
BLOCK 49, SAVANNA GARDEN, NO.4283 TAI PO ROAD TAI PO KAU, TAI PO",5/3/2020
8668,大埔 Tai Po,"大埔 半山洲山頂花園
HILLTOP GARDEN, PUN SHAN CHAU, TAI PO",5/3/2020
8669,大埔 Tai Po,"大埔 同秀坊
TUNG SAU SQUARE, TAI PO",5/3/2020
8670,大埔 Tai Po,"大埔 安邦路6號大埔中心17座
BLOCK 17, TAI PO CENTRE, NO.6 ON PONG ROAD, TAI PO",5/3/2020
8671,大埔 Tai Po,"大埔 泮涌
PAN CHUNG, TAI PO",5/3/2020
8672,大埔 Tai Po,"大埔 南華莆
NAM WA PO, TAI PO",5/3/2020
8673,大埔 Tai Po,"大埔 梅樹坑路8號帝欣苑1期5座
BLOCK 5, PHASE 1, PARC VERSAILLES, NO.8 MUI SHU HANG ROAD, TAI PO",5/3/2020
8674,大埔 Tai Po,"大埔 圍下
WAI HA, TAI PO",5/3/2020
8675,大埔 Tai Po,"大埔 樟樹灘村
CHEUNG SHUE TAN TSUEN, TAI PO",5/3/2020
8676,大埔 Tai Po,"大埔 露輝路31號倚龍山莊29座
BLOCK 29, FOREST HILL, NO.31 LO FAI ROAD, TAI PO",5/3/2020
8677,大埔 Tai Po,"大埔寶馬山9座
BLOCK 9, GRAND PALISADES",5/3/2020
8678,大埔 Tai Po,"天賦海灣一期1座
BLOCK 1, PHASE I, PROVIDENCE BAY",5/3/2020
8679,大埔 Tai Po,"西貢 泥涌
NAI CHUNG, SAI KUNG",5/3/2020
8680,大埔 Tai Po,"怡雅苑怡亮閣E座
BLOCK E, YEE LEUNG HOUSE, YEE NGA COURT",5/3/2020
8681,大埔 Tai Po,"昌運中心富昌閣(第1座)
FU CHEONG COURT (BLK 1), FORTUNE PLAZA",5/3/2020
8682,大埔 Tai Po,"泰和樓
TAI WO BUILDING",5/3/2020
8683,大埔 Tai Po,"鹿茵山莊11座
BLOCK 11, DEERHILL BAY, NO.4699 TAI PO ROAD TAI PO KAU, TAI PO",5/3/2020
8684,大埔 Tai Po,"新康樓
SUN HONG BUILDING",5/3/2020
8685,大埔 Tai Po,"德雅苑
TAK NGA COURT",5/3/2020
8686,大埔 Tai Po,"麗珍樓
LAI CHUN BUILDING",5/3/2020
8687,大埔 Tai Po,"大元邨泰欣樓B座
BLOCK B, TAI YAN HOUSE, TAI YUEN ESTATE",6/3/2020
8688,大埔 Tai Po,"大埔 九龍坑新圍
KAU LUNG HANG SAN WAI, TAI PO",6/3/2020
8689,大埔 Tai Po,"大埔 大埔頭路18號太湖花園6座
BLOCK 6, SERENITY PARK, NO.18 TAI PO TAU ROAD, TAI PO",6/3/2020
8690,大埔 Tai Po,"大埔 山賢路9號悠然山莊7座
BLOCK 7, THE PARAGON, NO.9 SHAN YIN ROAD, TAI PO",6/3/2020
8691,大埔 Tai Po,"大埔 布心排
PO SAM PAI, TAI PO",6/3/2020
8692,大埔 Tai Po,"大埔 安慈路2號八號花園2座
BLOCK 2, EIGHTLAND GARDENS, NO.2 ON CHEE ROAD, TAI PO",6/3/2020
8693,大埔 Tai Po,"大埔 東昌街11號
NO.11 TUNG CHEONG STREET, TAI PO",6/3/2020
8694,大埔 Tai Po,"大埔 南運路9號新達廣場4座
BLOCK 4, UPTOWN PLAZA, NO.9 NAM WAN ROAD, TAI PO",6/3/2020
8695,大埔 Tai Po,"大埔 新屋家村
SAN UK KA, TAI PO",6/3/2020
8696,大埔 Tai Po,"大埔 鳳園路9號嵐山1期3座
BLOCK 3, PHASE 1, MONT VERT, NO.9 FUNG YUEN ROAD, TAI PO",6/3/2020
8697,大埔 Tai Po,"大埔 鳳園路9號嵐山9座
BLOCK 9, MONT VERT, NO.9 FUNG YUEN ROAD, TAI PO",6/3/2020
8698,大埔 Tai Po,"大埔 露屏路1號淺月灣二期
CASA MARINA II, NO.1 LO PING ROAD, TAI PO",6/3/2020
8699,大埔 Tai Po,"大埔 露輝路31號倚龍山莊8座
BLOCK 8, FOREST HILL, NO.31 LO FAI ROAD, TAI PO",6/3/2020
8700,大埔 Tai Po,"大埔村邨塘上村
TONG SHEUNG TSUEN, TAI PO LAM TSUEN SAN TSUEN",6/3/2020
8701,大埔 Tai Po,"大埔林村社山村
SHE SHAN TSUEN, TAI PO LAM TSUEN",6/3/2020
8702,大埔 Tai Po,"比華利山別墅翠樺道
BOULEVARD DE FORET, THE BEVERLY HILLS",6/3/2020
8703,大埔 Tai Po,"白牛石下村
PAK NGAU SHEK HA TSUEN",6/3/2020
8704,大埔 Tai Po,"帝琴灣凱琴居11座
BLOCK 11, VILLA RHAPSODY, SYMPHONY BAY",6/3/2020
8705,大埔 Tai Po,"美新大廈
MEI SUN BUILDING",6/3/2020
8706,大埔 Tai Po,"美德大廈
MEI TAK BUILDING",6/3/2020
8707,大埔 Tai Po,"常安樓
SHEUNG ON HOUSE",6/3/2020
8708,大埔 Tai Po,"裕安樓
YU ON MANSION",6/3/2020
8709,大埔 Tai Po,"頌雅苑頌善閣B座
BLOCK B, CHUNG SIN HOUSE, CHUNG NGA COURT",6/3/2020
8710,大埔 Tai Po,"儲金閣
GOLD RESERVED COURT",6/3/2020
8711,大埔 Tai Po,"寶蓮樓
PAULINE BUILDING",6/3/2020
8712,大埔 Tai Po,"大埔 下黃宜坳村
HA WONG YI AU TSUEN, TAI PO",7/3/2020
8713,大埔 Tai Po,"大埔 大埔太和路15號太和中心1座
BLOCK 1, TAI WO CENTRE, NO.15 TAI PO TAI WO ROAD, TAI PO",7/3/2020
8714,大埔 Tai Po,"大埔 汀角路19號富善花園1座
BLOCK 1, FULL SCENE GARDEN, NO.19 TING KOK ROAD, TAI PO",7/3/2020
8715,大埔 Tai Po,"大埔 安邦路9號大埔中心2座
BLOCK 2, TAI PO CENTRE, NO.9 ON PONG ROAD, TAI PO",7/3/2020
8716,大埔 Tai Po,"大埔 坪朗
PING LONG, TAI PO",7/3/2020
8717,大埔 Tai Po,"大埔 南盛街1號
NO.1 NAM SHING STREET, TAI PO",7/3/2020
