編號 No.,區 District,地址 Address,家居檢疫最後日期 End Date of Home Quarantine Order
289,中西區 Central & Western,"佳景閣
JADEVIEW COURT",15/03/2020
290,中西區 Central & Western,"和發大廈
WO FAT BUILDING",15/03/2020
291,中西區 Central & Western,"昌運大廈
CHEONG WAN MANSION",15/03/2020
292,中西區 Central & Western,"東蔚苑
TUNG WAI GARDEN",15/03/2020
293,中西區 Central & Western,"金庭居
GOLDEN PAVILION",15/03/2020
294,中西區 Central & Western,"金輝大廈
KAM FAI BUILDING",15/03/2020
295,中西區 Central & Western,"皇后大道西239號
NO.239 QUEEN'S ROAD WEST",15/03/2020
296,中西區 Central & Western,"皇后大道西421號華明中心A座
BLOCK A, WAH MING CENTRE, NO.421 QUEEN'S ROAD WEST",15/03/2020
297,中西區 Central & Western,"皇后街1號帝后華庭2座
BLOCK 2, QUEEN'S TERRACE, NO.1 QUEEN STREET",15/03/2020
298,中西區 Central & Western,"香港大學職工宿舍E座
BLOCK E, JUNIOR STAFF QUARTERS, THE UNIVERSITY OF HONG KONG",15/03/2020
299,中西區 Central & Western,"家安大廈
GRACE MANSION",15/03/2020
300,中西區 Central & Western,"海光大廈
HAI KWANG MANSION",15/03/2020
301,中西區 Central & Western,"海怡花園3座
BLOCK 3, HARBOUR VIEW GARDEN",15/03/2020
302,中西區 Central & Western,"海景大廈
SEA VIEW MANSION",15/03/2020
303,中西區 Central & Western,"真光大廈
TRUE LIGHT BUILDING",15/03/2020
304,中西區 Central & Western,"堅尼地城新海旁38號泓都2座
BLOCK 2, THE MERTON, NO.38 NEW PRAYA KENNEDY TOWN",15/03/2020
305,中西區 Central & Western,"得富大樓
DES VOEUX ROAD WEST BUILDING",15/03/2020
306,中西區 Central & Western,"第一街5-23號
NO.5-23 FIRST STREET",15/03/2020
307,中西區 Central & Western,"第二街2號
NO.2 SECOND STREET",15/03/2020
308,中西區 Central & Western,"敦皓
THE MORGAN",15/03/2020
309,中西區 Central & Western,"結志街18號
NO.18 GAGE STREET",15/03/2020
310,中西區 Central & Western,"華寶大廈
WAH PO BUILDING",15/03/2020
311,中西區 Central & Western,"順昌大廈
SHUN CHEONG BUILDING",15/03/2020
312,中西區 Central & Western,"業昌大廈
YIP CHEUNG BUILDING",15/03/2020
313,中西區 Central & Western,"嘉豐大廈
KA FUNG BUILDING",15/03/2020
314,中西區 Central & Western,"豪景臺
RICH VIEW TERRACE",15/03/2020
315,中西區 Central & Western,"德輔道西273號均益大廈第三期A座
BLOCK A, PHASE III, KWAN YICK BUILDING, NO.273 DES VOEUX ROAD WEST",15/03/2020
316,中西區 Central & Western,"德輔道西308號
NO.308 DES VOEUX ROAD WEST",15/03/2020
317,中西區 Central & Western,"德輔道西343號均益大廈第二期A座
BLOCK A, PHASE II, KWAN YICK BUILDING, NO.343 DES VOEUX ROAD WEST",15/03/2020
318,中西區 Central & Western,"德輔道西430號均益大廈第一期
PHASE I, KWAN YICK BUILDING, NO.430 DES VOEUX ROAD WEST",15/03/2020
319,中西區 Central & Western,"澤安閣
CHESTER COURT",15/03/2020
320,中西區 Central & Western,"豫苑1座
TOWER 1, EUSTON COURT",15/03/2020
321,中西區 Central & Western,"聯安新樓
LUEN ON APARTMENTS",15/03/2020
322,中西區 Central & Western,"聯威新樓
LUEN WAI APARTMENTS",15/03/2020
323,中西區 Central & Western,"薄扶林道27號
NO.27 POK FU LAM ROAD",15/03/2020
324,中西區 Central & Western,"舊山頂道18號曉峯閣3座
BLOCK 3, HILLSBOROUGH COURT, NO.18 OLD PEAK ROAD",15/03/2020
325,中西區 Central & Western,"舊山頂道23號帝景園1座
BLOCK 1, DYNASTY COURT, NO.23 OLD PEAK ROAD",15/03/2020
326,中西區 Central & Western,"BRANKSOME CREST
",16/03/2020
327,中西區 Central & Western,"巴丙頓山
BABINGTON HILL",16/03/2020
328,中西區 Central & Western,"文咸東街123號
NO.123 BONHAM STRAND",16/03/2020
329,中西區 Central & Western,"文咸東街138號
NO.138 BONHAM STRAND",16/03/2020
330,中西區 Central & Western,"水坑口街26號
NO.26 POSSESSION STREET",16/03/2020
331,中西區 Central & Western,"四方街22號
NO.22 SQUARE STREET",16/03/2020
332,中西區 Central & Western,"安泰街7號康威花園
HONGWAY GARDEN, NO.7 ON TAI STREET",16/03/2020
333,中西區 Central & Western,"西源里18號
NO.18 SAI YUEN LANE",16/03/2020
334,中西區 Central & Western,"西環邨西苑臺
WEST TERRACE, SAI WAN ESTATE",16/03/2020
335,中西區 Central & Western,"利威樓
LEE WAI BUILDING",16/03/2020
336,中西區 Central & Western,"利基閣
TOPWORTH COURT",16/03/2020
337,中西區 Central & Western,"卑路乍街5號南雄大廈A座
BLOCK A, NAMHUNG MANSION, NO.5 BELCHER'S STREET",16/03/2020
338,中西區 Central & Western,"東邊街19-21號
NO.19-21 EASTERN STREET",16/03/2020
339,中西區 Central & Western,"南華大廈
NAM WAH MANSION",16/03/2020
340,中西區 Central & Western,"威靈頓街55號
NO.55 WELLINGTON STREET",16/03/2020
341,中西區 Central & Western,"皇后大道西239號
NO.239 QUEEN'S ROAD WEST",16/03/2020
342,中西區 Central & Western,"皇后大道西409號怡景花園1座
BLOCK 1, ELEGANT GARDEN, NO.409 QUEEN'S ROAD WEST",16/03/2020
343,中西區 Central & Western,"泰發大廈
TAI FAT BUILDING",16/03/2020
344,中西區 Central & Western,"爹核士街8號泓都3座
BLOCK 3, THE MERTON, NO.8 DAVIS STREET",16/03/2020
345,中西區 Central & Western,"真善美大廈
JOHNSON MANSION",16/03/2020
346,中西區 Central & Western,"高雲臺
GOLDWIN HEIGHTS",16/03/2020
347,中西區 Central & Western,"康和花園
GOODWILL GARDEN",16/03/2020
348,中西區 Central & Western,"麥堅尼大廈
MACKENNY COURT",16/03/2020
349,中西區 Central & Western,"富滿大廈
FU MOON BUILDING",16/03/2020
350,中西區 Central & Western,"惠苑
WAI YUEN MANSION",16/03/2020
351,中西區 Central & Western,"普頓臺
PRINCETON TOWER",16/03/2020
352,中西區 Central & Western,"華輝閣
WAH FAI COURT",16/03/2020
353,中西區 Central & Western,"新街市街8號康威花園A座
BLOCK A, HONGWAY GARDEN, NO.8 NEW MARKET STREET",16/03/2020
354,中西區 Central & Western,"福安大廈
FOOK ON MANSION",16/03/2020
355,中西區 Central & Western,"德輔道西406號
NO.406 DES VOEUX ROAD WEST",16/03/2020
356,中西區 Central & Western,"德輔道西432號均益大廈第一期
PHASE I, KWAN YICK BUILDING, NO.432 DES VOEUX ROAD WEST",16/03/2020
357,中西區 Central & Western,"德輔道西聯德大廈
LUEN TAK BUILDING, DES VOEUX ROAD WEST",16/03/2020
358,中西區 Central & Western,"澄碧閣
MAGAZINE COURT",16/03/2020
359,中西區 Central & Western,"盧吉道
LUGARD ROAD",16/03/2020
360,中西區 Central & Western,"錦明閣
KING MING MANSION",16/03/2020
361,中西區 Central & Western,"龍華街20號觀龍樓C座
BLOCK C, KWUN LUNG LAU, NO.20 LUNG WAH STREET",16/03/2020
362,中西區 Central & Western,"聯基新樓
LUEN GAY APARTMENTS",16/03/2020
363,中西區 Central & Western,"聯德大廈
LUEN TAK BUILDING",16/03/2020
364,中西區 Central & Western,"薄扶林道89號寶翠園8座
BLOCK 8, THE BELCHER'S, NO.89 POK FU LAM ROAD",16/03/2020
365,中西區 Central & Western,"豐和邨和安樓2座
BLOCK 2, WO ON HOUSE, FUNG WO ESTATE",16/03/2020
366,中西區 Central & Western,"寶林閣
PO LAM COURT",16/03/2020
367,中西區 Central & Western,"寶雅山
BELCHER'S HILL",16/03/2020
368,中西區 Central & Western,"BRANKSOME GRANDE
",17/03/2020
369,中西區 Central & Western,"THE MAYFAIR
",17/03/2020
370,中西區 Central & Western,"士美菲路77號嘉輝花園A座
BLOCK A, SMITHFIELD TERRACE, NO.77 SMITHFIELD",17/03/2020
371,中西區 Central & Western,"中亞大樓
CHUNG AH MANSION",17/03/2020
372,中西區 Central & Western,"加惠民道29號加惠臺1座
BLOCK 1, CAYMAN RISE, NO.29 KA WAI MAN ROAD",17/03/2020
373,中西區 Central & Western,"正德大廈
CHING TAK BUILDING",17/03/2020
374,中西區 Central & Western,"安榮大廈
ON WING BUILDING",17/03/2020
375,中西區 Central & Western,"西摩道2A號
NO.2A SEYMOUR ROAD",17/03/2020
376,中西區 Central & Western,"西環邨南苑臺
SOUTH TERRACE, SAI WAN ESTATE",17/03/2020
377,中西區 Central & Western,"威勝大廈
WISE MANSION",17/03/2020
378,中西區 Central & Western,"恒陞大樓
HANG SING MANSION",17/03/2020
379,中西區 Central & Western,"柏道2號
NO.2 PARK ROAD",17/03/2020
380,中西區 Central & Western,"皇后大道西239號
NO.239 QUEEN'S ROAD WEST",17/03/2020
381,中西區 Central & Western,"皇后大道西421號華明中心A座
BLOCK A, WAH MING CENTRE, NO.421 QUEEN'S ROAD WEST",17/03/2020
382,中西區 Central & Western,"皇后大道西421號華明中心B座
BLOCK B, WAH MING CENTRE, NO.421 QUEEN'S ROAD WEST",17/03/2020
383,中西區 Central & Western,"皇后街1號帝后華庭3座
BLOCK 3, QUEEN'S TERRACE, NO.1 QUEEN STREET",17/03/2020
384,中西區 Central & Western,"泰成大廈
TAI SHING BUILDING",17/03/2020
385,中西區 Central & Western,"堅尼地城海旁20號益豐花園B座
BLOCK B, YICK FUNG GARDEN, NO.20 PRAYA KENNEDY TOWN",17/03/2020
386,中西區 Central & Western,"堅道89號
NO.89 CAINE ROAD",17/03/2020
387,中西區 Central & Western,"堅彌地城海旁33號珍珠閣A座
BLOCK A, PEARL COURT, NO.33 PRAYA KENNEDY TOWN",17/03/2020
388,中西區 Central & Western,"荷李活大樓
HOLLYWOOD BUILDING",17/03/2020
389,中西區 Central & Western,"莉景閣
LILIAN COURT",17/03/2020
390,中西區 Central & Western,"曾昭灝大廈
TSANG CHIU HO BUILDING",17/03/2020
391,中西區 Central & Western,"朝光樓
CHIU KWONG MANSION",17/03/2020
392,中西區 Central & Western,"新昇大廈
NEW START BUILDING",17/03/2020
393,中西區 Central & Western,"嘉富麗苑1座
BLOCK 1, CLOVELLY COURT",17/03/2020
394,中西區 Central & Western,"蒲飛路16號
NO.16 POKFIELD ROAD",17/03/2020
395,中西區 Central & Western,"德輔道西308號
NO.308 DES VOEUX ROAD WEST",17/03/2020
396,中西區 Central & Western,"德輔道西408號
NO.408 DES VOUEX ROAD WEST",17/03/2020
397,中西區 Central & Western,"適安大廈
SIK ON HOUSE",17/03/2020
398,中西區 Central & Western,"豫苑1座
TOWER 1, EUSTON COURT",17/03/2020
399,中西區 Central & Western,"薈臻
THE MET. SUBLIME",17/03/2020
400,中西區 Central & Western,"觀龍樓F座
BLOCK F, KWUN LUNG LAU",17/03/2020
401,中西區 Central & Western,"干諾道中119-121號
NO.119-121 CONNAUGHT ROAD CENTRAL",18/03/2020
402,中西區 Central & Western,"中發大廈
FELICITY BUILDING",18/03/2020
403,中西區 Central & Western,"仁信大廈
YEN SHUN MANSION",18/03/2020
404,中西區 Central & Western,"文咸東街35-43號文華大廈
MANDARIN BUILDING, NO.35-43 BONHAM STRAND",18/03/2020
405,中西區 Central & Western,"永華大廈
WING WAH MANSION",18/03/2020
406,中西區 Central & Western,"百花園
NO.18 POKFIELD ROAD",18/03/2020
407,中西區 Central & Western,"利基閣
TOPWORTH COURT",18/03/2020
408,中西區 Central & Western,"卑路乍街9號海都樓B座
BLOCK B, HOI TAO BUILDING, NO.9 BELCHER'S STREET",18/03/2020
409,中西區 Central & Western,"和合街1-3號金陵閣B座
BLOCK B, KAM LING COURT, NO.1-3 WOO HOP STREET",18/03/2020
410,中西區 Central & Western,"屈地街11-21號創業中心B座
BLOCK B, CHONG YIP CENTRE, NO.11-21 WHITTY STREET",18/03/2020
411,中西區 Central & Western,"柏道12A號柏苑
PARK HEIGHT, NO.12A PARK ROAD",18/03/2020
412,中西區 Central & Western,"時美閣
SMITH COURT",18/03/2020
413,中西區 Central & Western,"高陞大廈
KO SHING BUILDING",18/03/2020
414,中西區 Central & Western,"偉景閣
VIKING COURT",18/03/2020
415,中西區 Central & Western,"堅尼地城新海旁38號泓都2座
BLOCK 2, THE MERTON, NO.38 NEW PRAYA KENNEDY TOWN",18/03/2020
416,中西區 Central & Western,"堅威大廈
CAINEWAY MANSION",18/03/2020
417,中西區 Central & Western,"御花園I座
BLOCK I, REGENT ON THE PARK",18/03/2020
418,中西區 Central & Western,"華達閣
WAH TAT COURT",18/03/2020
419,中西區 Central & Western,"萬林閣
MANIFOLD COURT",18/03/2020
420,中西區 Central & Western,"裕新大廈2座
BLOCK 2, YUE SUN MANSION",18/03/2020
421,中西區 Central & Western,"碧華閣
BIC WAH COURT",18/03/2020
422,中西區 Central & Western,"福滿大廈
FOOK MOON BUILDING",18/03/2020
423,中西區 Central & Western,"德輔道西408B號
NO.408B DES VOEUX ROAD WEST",18/03/2020
424,中西區 Central & Western,"德輔道西432-440號均益大廈第一期
PHASE I, KWAN YICK BUILDING, NO.432-440 DES VOEUX ROAD WEST",18/03/2020
425,中西區 Central & Western,"翰林峰2座
BLOCK 2, NOVUM WEST",18/03/2020
426,中西區 Central & Western,"錦明閣
KING MING MANSION",18/03/2020
427,中西區 Central & Western,"聯基新樓
LUEN GAY APARTMENTS",18/03/2020
428,中西區 Central & Western,"麗雅苑
LASCAR COURT",18/03/2020
429,中西區 Central & Western,"尼斯花園
NICE GARDEN",19/03/2020
430,中西區 Central & Western,"永祥大廈
WING CHEUNG BUILDING",19/03/2020
431,中西區 Central & Western,"永華大廈
WING WAH MANSION",19/03/2020
432,中西區 Central & Western,"百好大樓
PAK HOO MANSION",19/03/2020
433,中西區 Central & Western,"佳景閣
JADEVIEW COURT",19/03/2020
434,中西區 Central & Western,"俊庭居
IMPERIAL TERRACE",19/03/2020
435,中西區 Central & Western,"厚福大樓
HAU FOOK BUILDING",19/03/2020
436,中西區 Central & Western,"皇后大道西414號
NO.414 QUEEN'S ROAD WEST",19/03/2020
437,中西區 Central & Western,"美新樓A座
BLOCK A, MEI SUN LAU",19/03/2020
438,中西區 Central & Western,"美輪樓
MERLIN BUILDING",19/03/2020
439,中西區 Central & Western,"浚峯
THE HUDSON",19/03/2020
440,中西區 Central & Western,"般景台
BONHAM TOWERS",19/03/2020
441,中西區 Central & Western,"高士台1座
TOWER 1, THE SUMMA",19/03/2020
442,中西區 Central & Western,"高逸華軒
MANHATTAN HEIGHTS",19/03/2020
443,中西區 Central & Western,"堅尼地大廈
KENNEDY MANSION",19/03/2020
444,中西區 Central & Western,"奧卑利街13號
NO.13 OLD BAILEY STREET",19/03/2020
445,中西區 Central & Western,"新成大廈
SUN SHING MANSION",19/03/2020
446,中西區 Central & Western,"新街市街8號康威花園A座
BLOCK A, HONGWAY GARDEN, NO.8 NEW MARKET STREET",19/03/2020
447,中西區 Central & Western,"新寶大廈
BORITA BUILDING",19/03/2020
448,中西區 Central & Western,"業昌大廈
YIP CHEUNG BUILDING",19/03/2020
449,中西區 Central & Western,"嘉輝花園D座
BLOCK D, SMITHFIELD TERRACE",19/03/2020
450,中西區 Central & Western,"榮富樓
WING FU LAU",19/03/2020
451,中西區 Central & Western,"廣豐臺1座
BLOCK 1, KWONG FUNG TERRACE",19/03/2020
452,中西區 Central & Western,"德輔道西343號均益大廈第二期A座
BLOCK A, PHASE II, KWAN YICK BUILDING, NO.343 DES VOEUX ROAD WEST",19/03/2020
453,中西區 Central & Western,"樂信大廈
ROCKSON MANSION",19/03/2020
454,中西區 Central & Western,"輝煌臺
FAIRVIEW HEIGHT",19/03/2020
455,中西區 Central & Western,"懋華大廈
MAU WAH MANSION",19/03/2020
456,中西區 Central & Western,"聯威新樓
LUEN WAI APARTMENTS",19/03/2020
457,中西區 Central & Western,"薄扶林道89號寶翠園3座
BLOCK 3, THE BELCHER'S, NO.89 POK FU LAM ROAD",19/03/2020
458,中西區 Central & Western,"薄扶林道89號寶翠園8座
BLOCK 8, THE BELCHER'S, NO.89 POK FU LAM ROAD",19/03/2020
459,中西區 Central & Western,"觀龍樓1期2座
BLOCK 2, PHASE 1, KWUN LUNG LAU",19/03/2020
460,中西區 Central & Western,"觀龍樓D座
BLOCK D, KWUN LUNG LAU",19/03/2020
461,灣仔 Wan Chai,"友光大廈
YAU KWONG BUILDING",06/03/2020
462,灣仔 Wan Chai,"永豐街18號
18 WING FUNG STREET",06/03/2020
463,灣仔 Wan Chai,"百德新街47號百德大廈A座
BLOCK A, PATERSON BUILDING, NO.47 PATERSON STREET",06/03/2020
464,灣仔 Wan Chai,"怡和街19號樂聲大廈
LOK SING CENTRE, NO.19 YEE WO STREET",06/03/2020
465,灣仔 Wan Chai,"東城
EAST TOWN BUILDING",06/03/2020
466,灣仔 Wan Chai,"金港大廈
GOLD HARBOUR MANSION",06/03/2020
467,灣仔 Wan Chai,"皇后大道東222號
222 QUEEN'S ROAD EAST",06/03/2020
468,灣仔 Wan Chai,"海外大廈
OVERSEAS BUILDING",06/03/2020
469,灣仔 Wan Chai,"堅拿道西12號
NO.12 CANAL ROAD WEST",06/03/2020
470,灣仔 Wan Chai,"摩理臣山道8-10號
NO.8-10 MORRISON HILL ROAD",06/03/2020
471,灣仔 Wan Chai,"樂苑大廈
HAPPY MANSION",06/03/2020
472,灣仔 Wan Chai,"駱克道366號
366 LOCKHART ROAD",06/03/2020
473,灣仔 Wan Chai,"大坑徑23號渣甸山名門I座
BLOCK I, THE LEGEND AT JARDINE'S LOOKOUT, NO.23 TAI HANG DRIVE",07/03/2020
474,灣仔 Wan Chai,"山村道8號
NO.8 VILLAGE ROAD",07/03/2020
475,灣仔 Wan Chai,"利群道9-10號
NO.9-10 LI KWAN AVENUE",07/03/2020
476,灣仔 Wan Chai,"秀華坊8號海華苑2座
BLOCK 2, HOOVER TOWERS, NO.8 SAU WA FONG",07/03/2020
477,灣仔 Wan Chai,"宜興樓
YEE HING BUILDING",07/03/2020
478,灣仔 Wan Chai,"星輝苑
STARLIGHT GARDEN",07/03/2020
479,灣仔 Wan Chai,"美漢大廈
MALAHON APARTMENTS",07/03/2020
480,灣仔 Wan Chai,"記利佐治街9號
NO.9 GREAT GEORGE STREET",07/03/2020
481,灣仔 Wan Chai,"壹鑾
REGENT HILL",07/03/2020
482,灣仔 Wan Chai,"華景樓
GRAND VIEW MANSION",07/03/2020
483,灣仔 Wan Chai,"華發大廈
WAH FAT MANSION",07/03/2020
484,灣仔 Wan Chai,"逸園
HARMONY",07/03/2020
485,灣仔 Wan Chai,"黃泥涌道137號
NO.137 WONG NAI CHUNG ROAD",07/03/2020
486,灣仔 Wan Chai,"新唐大廈
NEWTOWN MANSION",07/03/2020
487,灣仔 Wan Chai,"維峯
THE HEMISPHERES",07/03/2020
488,灣仔 Wan Chai,"銅鑼灣新會道8號
NO.8 SUN WUI ROAD, CAUSEWAY BAY",07/03/2020
489,灣仔 Wan Chai,"樂高大廈
LOK GO BUILDING",07/03/2020
490,灣仔 Wan Chai,"駱克道72-86號熙華大廈
HAY WAH BUILDING, NO.72-86 LOCKHART ROAD",07/03/2020
491,灣仔 Wan Chai,"謝斐道238號
238 JAFFE ROAD",07/03/2020
492,灣仔 Wan Chai,"謝斐道254號杜智臺B座
BLOCK B, TONNOCHY TOWERS, NO.254 JAFFE ROAD",07/03/2020
493,灣仔 Wan Chai,"灣景中心大廈灣景中心大廈Ａ座
CAUSEWAY CENTRE BLOCK A, CAUSEWAY CENTRE",07/03/2020
494,灣仔 Wan Chai,"山光道24號
NO.24 SHAN KWONG ROAD",08/03/2020
495,灣仔 Wan Chai,"尚匯
THE GLOUCESTER",08/03/2020
496,灣仔 Wan Chai,"東興大廈
TUNG HING BUILDING",08/03/2020
497,灣仔 Wan Chai,"皇后大道東200號囍滙1座
BLOCK 1, THE AVENUE, NO.200 QUEEN'S ROAD EAST",08/03/2020
498,灣仔 Wan Chai,"皇后大道東387號
387 QUEEN'S ROAD EAST",08/03/2020
499,灣仔 Wan Chai,"桂成里12號誠和閣2座
BLOCK 2, SHERWOOD COURT, NO.12 KWAI SING LANE",08/03/2020
500,灣仔 Wan Chai,"軒尼詩道459號
NO.459 HENNESSY ROAD",08/03/2020
501,灣仔 Wan Chai,"偉德大廈
",08/03/2020
502,灣仔 Wan Chai,"梅馨街8號
NO.8 MUI HING STREET",08/03/2020
503,灣仔 Wan Chai,"銅鑼灣新會道8號
8 SUN WUI ROAD, CAUSEWAY BAY",08/03/2020
504,灣仔 Wan Chai,"廣生行大廈298電腦特區A座
BLOCK A, 298 COMPUTER ZONE, KWONG SANG HONG BUILDING",08/03/2020
505,灣仔 Wan Chai,"廣安大廈
KWONG ON BUILDING",08/03/2020
506,灣仔 Wan Chai,"勵德邨邨榮樓
TSUEN WING LAU, LAI TAK TSUEN",08/03/2020
507,灣仔 Wan Chai,"勵德邨勵潔樓
LAI KIT LAU, LAI TAK TSUEN",08/03/2020
